img_path,seg_path,img_p1,img_p99
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_359/BraTS20_Training_359_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_359/BraTS20_Training_359_seg.nii,0.0,2204.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_140/BraTS20_Training_140_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_140/BraTS20_Training_140_seg.nii,0.0,690.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_164/BraTS20_Training_164_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_164/BraTS20_Training_164_seg.nii,0.0,496.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_235/BraTS20_Training_235_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_235/BraTS20_Training_235_seg.nii,0.0,1879.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_365/BraTS20_Training_365_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_365/BraTS20_Training_365_seg.nii,0.0,1552.9964624023437
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_211/BraTS20_Training_211_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_211/BraTS20_Training_211_seg.nii,0.0,1214.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_263/BraTS20_Training_263_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_263/BraTS20_Training_263_seg.nii,0.0,848.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_302/BraTS20_Training_302_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_302/BraTS20_Training_302_seg.nii,0.0,1062.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_193/BraTS20_Training_193_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_193/BraTS20_Training_193_seg.nii,0.0,559.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_159/BraTS20_Training_159_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_159/BraTS20_Training_159_seg.nii,0.0,529.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_020/BraTS20_Training_020_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_020/BraTS20_Training_020_seg.nii,0.0,274.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_149/BraTS20_Training_149_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_149/BraTS20_Training_149_seg.nii,0.0,698.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_080/BraTS20_Training_080_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_080/BraTS20_Training_080_seg.nii,0.0,172.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_234/BraTS20_Training_234_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_234/BraTS20_Training_234_seg.nii,0.0,1021.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_019/BraTS20_Training_019_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_019/BraTS20_Training_019_seg.nii,0.0,255.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_283/BraTS20_Training_283_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_283/BraTS20_Training_283_seg.nii,0.0,541.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_105/BraTS20_Training_105_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_105/BraTS20_Training_105_seg.nii,0.0,1190.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_285/BraTS20_Training_285_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_285/BraTS20_Training_285_seg.nii,0.0,505.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_119/BraTS20_Training_119_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_119/BraTS20_Training_119_seg.nii,0.0,662.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_032/BraTS20_Training_032_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_032/BraTS20_Training_032_seg.nii,0.0,197.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_037/BraTS20_Training_037_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_037/BraTS20_Training_037_seg.nii,0.0,828.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_158/BraTS20_Training_158_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_158/BraTS20_Training_158_seg.nii,0.0,472.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_183/BraTS20_Training_183_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_183/BraTS20_Training_183_seg.nii,0.0,506.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_168/BraTS20_Training_168_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_168/BraTS20_Training_168_seg.nii,0.0,1444.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_303/BraTS20_Training_303_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_303/BraTS20_Training_303_seg.nii,0.0,1115.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_199/BraTS20_Training_199_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_199/BraTS20_Training_199_seg.nii,0.0,610.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_174/BraTS20_Training_174_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_174/BraTS20_Training_174_seg.nii,0.0,460.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_335/BraTS20_Training_335_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_335/BraTS20_Training_335_seg.nii,0.0,1323.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_060/BraTS20_Training_060_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_060/BraTS20_Training_060_seg.nii,0.0,901.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_112/BraTS20_Training_112_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_112/BraTS20_Training_112_seg.nii,0.0,1196.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_146/BraTS20_Training_146_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_146/BraTS20_Training_146_seg.nii,0.0,801.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_007/BraTS20_Training_007_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_007/BraTS20_Training_007_seg.nii,0.0,254.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_267/BraTS20_Training_267_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_267/BraTS20_Training_267_seg.nii,0.0,962.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_249/BraTS20_Training_249_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_249/BraTS20_Training_249_seg.nii,0.0,578.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_011/BraTS20_Training_011_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_011/BraTS20_Training_011_seg.nii,0.0,1072.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_223/BraTS20_Training_223_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_223/BraTS20_Training_223_seg.nii,0.0,447.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_104/BraTS20_Training_104_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_104/BraTS20_Training_104_seg.nii,0.0,1390.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_082/BraTS20_Training_082_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_082/BraTS20_Training_082_seg.nii,0.0,233.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_182/BraTS20_Training_182_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_182/BraTS20_Training_182_seg.nii,0.0,920.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_210/BraTS20_Training_210_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_210/BraTS20_Training_210_seg.nii,0.0,615.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_184/BraTS20_Training_184_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_184/BraTS20_Training_184_seg.nii,0.0,1340.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_290/BraTS20_Training_290_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_290/BraTS20_Training_290_seg.nii,0.0,555.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_250/BraTS20_Training_250_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_250/BraTS20_Training_250_seg.nii,0.0,649.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_169/BraTS20_Training_169_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_169/BraTS20_Training_169_seg.nii,0.0,1915.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_148/BraTS20_Training_148_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_148/BraTS20_Training_148_seg.nii,0.0,927.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_273/BraTS20_Training_273_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_273/BraTS20_Training_273_seg.nii,0.0,446.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_093/BraTS20_Training_093_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_093/BraTS20_Training_093_seg.nii,0.0,767.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_070/BraTS20_Training_070_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_070/BraTS20_Training_070_seg.nii,0.0,238.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_248/BraTS20_Training_248_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_248/BraTS20_Training_248_seg.nii,0.0,1047.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_097/BraTS20_Training_097_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_097/BraTS20_Training_097_seg.nii,0.0,1059.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_144/BraTS20_Training_144_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_144/BraTS20_Training_144_seg.nii,0.0,1082.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_281/BraTS20_Training_281_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_281/BraTS20_Training_281_seg.nii,0.0,856.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_098/BraTS20_Training_098_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_098/BraTS20_Training_098_seg.nii,0.0,865.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_304/BraTS20_Training_304_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_304/BraTS20_Training_304_seg.nii,0.0,1559.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_069/BraTS20_Training_069_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_069/BraTS20_Training_069_seg.nii,0.0,246.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_024/BraTS20_Training_024_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_024/BraTS20_Training_024_seg.nii,0.0,1074.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_038/BraTS20_Training_038_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_038/BraTS20_Training_038_seg.nii,0.0,1109.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_145/BraTS20_Training_145_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_145/BraTS20_Training_145_seg.nii,0.0,707.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_123/BraTS20_Training_123_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_123/BraTS20_Training_123_seg.nii,0.0,1173.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_068/BraTS20_Training_068_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_068/BraTS20_Training_068_seg.nii,0.0,308.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_195/BraTS20_Training_195_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_195/BraTS20_Training_195_seg.nii,0.0,3205.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_364/BraTS20_Training_364_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_364/BraTS20_Training_364_seg.nii,0.0,3383.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_368/BraTS20_Training_368_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_368/BraTS20_Training_368_seg.nii,0.0,2656.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_173/BraTS20_Training_173_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_173/BraTS20_Training_173_seg.nii,0.0,2025.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_126/BraTS20_Training_126_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_126/BraTS20_Training_126_seg.nii,0.0,697.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_147/BraTS20_Training_147_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_147/BraTS20_Training_147_seg.nii,0.0,867.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_291/BraTS20_Training_291_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_291/BraTS20_Training_291_seg.nii,0.0,475.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_087/BraTS20_Training_087_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_087/BraTS20_Training_087_seg.nii,0.0,1604.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_311/BraTS20_Training_311_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_311/BraTS20_Training_311_seg.nii,0.0,240.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_181/BraTS20_Training_181_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_181/BraTS20_Training_181_seg.nii,0.0,1916.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_312/BraTS20_Training_312_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_312/BraTS20_Training_312_seg.nii,0.0,714.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_177/BraTS20_Training_177_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_177/BraTS20_Training_177_seg.nii,0.0,347.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_293/BraTS20_Training_293_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_293/BraTS20_Training_293_seg.nii,0.0,1741.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_246/BraTS20_Training_246_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_246/BraTS20_Training_246_seg.nii,0.0,508.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_262/BraTS20_Training_262_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_262/BraTS20_Training_262_seg.nii,0.0,530.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_186/BraTS20_Training_186_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_186/BraTS20_Training_186_seg.nii,0.0,615.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_278/BraTS20_Training_278_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_278/BraTS20_Training_278_seg.nii,0.0,1079.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_130/BraTS20_Training_130_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_130/BraTS20_Training_130_seg.nii,0.0,823.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_039/BraTS20_Training_039_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_039/BraTS20_Training_039_seg.nii,0.0,1040.0
